PÉRIODE DE RÉFÉRENCE,GÉO,CATÉGORIE,TYPE DE MOTIF,NOMBRE,POURCENTAGE CRIMES
2014,"Canada, certains services de police",Crimes,Total des crimes haineux déclarés par la police,1295,100
2014,"Canada, certains services de police",Race ou origine ethnique,Race ou origine ethnique,611,47.18
2014,"Canada, certains services de police",Race ou origine ethnique,Noir,238,18.38
2014,"Canada, certains services de police",Race ou origine ethnique,Asiatique du Sud,49,3.78
2014,"Canada, certains services de police",Race ou origine ethnique,Asiatique de l'Est ou du Sud-Est,52,4.02
2014,"Canada, certains services de police",Race ou origine ethnique,Arabe ou Asiatique Occidentale,69,5.33
2014,"Canada, certains services de police",Race ou origine ethnique,Blanc,49,3.78
2014,"Canada, certains services de police",Race ou origine ethnique,Autochtone,37,2.86
2014,"Canada, certains services de police",Race ou origine ethnique,Races ou origines ethniques multiples,51,3.94
2014,"Canada, certains services de police",Race ou origine ethnique,Autre race ou origine ethnique,55,4.25
2014,"Canada, certains services de police",Race ou origine ethnique,Race ou origine ethnique inconnue,11,0.85
2014,"Canada, certains services de police",Religion,Religion,429,33.13
2014,"Canada, certains services de police",Religion,Juif,213,16.45
2014,"Canada, certains services de police",Religion,Catholique,35,2.7
2014,"Canada, certains services de police",Religion,Musulman,99,7.64
2014,"Canada, certains services de police",Religion,Autre religion,49,3.78
2014,"Canada, certains services de police",Religion,Religion inconnue,33,2.55
2014,"Canada, certains services de police",Orientation sexuelle,Orientation sexuelle,155,11.97
2014,"Canada, certains services de police",Orientation sexuelle,Homosexuel (lesbienne ou gai),139,10.73
2014,"Canada, certains services de police",Orientation sexuelle,Bisexuel,2,0.15
2014,"Canada, certains services de police",Orientation sexuelle,Hétérosexuel,2,0.15
2014,"Canada, certains services de police",Orientation sexuelle,Autre orientation sexuelle,8,0.62
2014,"Canada, certains services de police",Orientation sexuelle,Orientation sexuelle inconnue,4,0.31
2014,"Canada, certains services de police",Langue,Langue,12,0.93
2014,"Canada, certains services de police",Langue,Français,0,0
2014,"Canada, certains services de police",Langue,Anglais,7,0.54
2014,"Canada, certains services de police",Langue,Autre langue,1,0.08
2014,"Canada, certains services de police",Langue,Langue inconnue,4,0.31
2014,"Canada, certains services de police",Incapacité,Incapacité,10,0.77
2014,"Canada, certains services de police",Incapacité,Incapacité physique,2,0.15
2014,"Canada, certains services de police",Incapacité,Incapacité mentale,4,0.31
2014,"Canada, certains services de police",Incapacité,Autre incapacité,0,0
2014,"Canada, certains services de police",Incapacité,Incapacité inconnue,4,0.31
2014,"Canada, certains services de police",Sex et genre,Sex et genre,22,1.7
2014,"Canada, certains services de police",Sex et genre,Homme,5,0.39
2014,"Canada, certains services de police",Sex et genre,Femme,2,0.15
2014,"Canada, certains services de police",Sex et genre,Autre sexe ou genre,6,0.46
2014,"Canada, certains services de police",Sex et genre,Sexe ou genre inconnu,9,0.69
2014,"Canada, certains services de police",Âge,Âge,6,0.46
2014,"Canada, certains services de police",Âge,Enfants (0 à 14 ans),0,0
2014,"Canada, certains services de police",Âge,Jeunes (15 à 24 ans),0,0
2014,"Canada, certains services de police",Âge,Adultes (25 à 64 ans),2,0.15
2014,"Canada, certains services de police",Âge,Personnes âgées (65 ans et plus),1,0.08
2014,"Canada, certains services de police",Âge,Âge inconnu,3,0.23
2014,"Canada, certains services de police",Autre facteur semblable,Autre facteur semblable,27,2.08
2014,"Canada, certains services de police",Motivation inconnue,Motivation inconnue,23,1.78
2015,"Canada, certains services de police",Crimes,Total des crimes haineux déclarés par la police,1362,100
2015,"Canada, certains services de police",Race ou origine ethnique,Race ou origine ethnique,641,47.06
2015,"Canada, certains services de police",Race ou origine ethnique,Noir,224,16.45
2015,"Canada, certains services de police",Race ou origine ethnique,Asiatique du Sud,48,3.52
2015,"Canada, certains services de police",Race ou origine ethnique,Asiatique de l'Est ou du Sud-Est,49,3.6
2015,"Canada, certains services de police",Race ou origine ethnique,Arabe ou Asiatique Occidentale,92,6.75
2015,"Canada, certains services de police",Race ou origine ethnique,Blanc,38,2.79
2015,"Canada, certains services de police",Race ou origine ethnique,Autochtone,35,2.57
2015,"Canada, certains services de police",Race ou origine ethnique,Races ou origines ethniques multiples,55,4.04
2015,"Canada, certains services de police",Race ou origine ethnique,Autre race ou origine ethnique,75,5.51
2015,"Canada, certains services de police",Race ou origine ethnique,Race ou origine ethnique inconnue,25,1.84
2015,"Canada, certains services de police",Religion,Religion,469,34.43
2015,"Canada, certains services de police",Religion,Juif,178,13.07
2015,"Canada, certains services de police",Religion,Catholique,55,4.04
2015,"Canada, certains services de police",Religion,Musulman,159,11.67
2015,"Canada, certains services de police",Religion,Autre religion,41,3.01
2015,"Canada, certains services de police",Religion,Religion inconnue,36,2.64
2015,"Canada, certains services de police",Orientation sexuelle,Orientation sexuelle,141,10.35
2015,"Canada, certains services de police",Orientation sexuelle,Homosexuel (lesbienne ou gai),121,8.88
2015,"Canada, certains services de police",Orientation sexuelle,Bisexuel,5,0.37
2015,"Canada, certains services de police",Orientation sexuelle,Hétérosexuel,1,0.07
2015,"Canada, certains services de police",Orientation sexuelle,Autre orientation sexuelle,10,0.73
2015,"Canada, certains services de police",Orientation sexuelle,Orientation sexuelle inconnue,4,0.29
2015,"Canada, certains services de police",Langue,Langue,18,1.32
2015,"Canada, certains services de police",Langue,Français,2,0.15
2015,"Canada, certains services de police",Langue,Anglais,15,1.1
2015,"Canada, certains services de police",Langue,Autre langue,0,0
2015,"Canada, certains services de police",Langue,Langue inconnue,1,0.07
2015,"Canada, certains services de police",Incapacité,Incapacité,8,0.59
2015,"Canada, certains services de police",Incapacité,Incapacité physique,3,0.22
2015,"Canada, certains services de police",Incapacité,Incapacité mentale,2,0.15
2015,"Canada, certains services de police",Incapacité,Autre incapacité,1,0.07
2015,"Canada, certains services de police",Incapacité,Incapacité inconnue,2,0.15
2015,"Canada, certains services de police",Sex et genre,Sex et genre,12,0.88
2015,"Canada, certains services de police",Sex et genre,Homme,2,0.15
2015,"Canada, certains services de police",Sex et genre,Femme,4,0.29
2015,"Canada, certains services de police",Sex et genre,Autre sexe ou genre,2,0.15
2015,"Canada, certains services de police",Sex et genre,Sexe ou genre inconnu,4,0.29
2015,"Canada, certains services de police",Âge,Âge,4,0.29
2015,"Canada, certains services de police",Âge,Enfants (0 à 14 ans),1,0.07
2015,"Canada, certains services de police",Âge,Jeunes (15 à 24 ans),0,0
2015,"Canada, certains services de police",Âge,Adultes (25 à 64 ans),2,0.15
2015,"Canada, certains services de police",Âge,Personnes âgées (65 ans et plus),0,0
2015,"Canada, certains services de police",Âge,Âge inconnu,1,0.07
2015,"Canada, certains services de police",Autre facteur semblable,Autre facteur semblable,44,3.23
2015,"Canada, certains services de police",Motivation inconnue,Motivation inconnue,25,1.84
2016,"Canada, certains services de police",Crimes,Total des crimes haineux déclarés par la police,1409,100
2016,"Canada, certains services de police",Race ou origine ethnique,Race ou origine ethnique,666,47.27
2016,"Canada, certains services de police",Race ou origine ethnique,Noir,214,15.19
2016,"Canada, certains services de police",Race ou origine ethnique,Asiatique du Sud,72,5.11
2016,"Canada, certains services de police",Race ou origine ethnique,Asiatique de l'Est ou du Sud-Est,61,4.33
2016,"Canada, certains services de police",Race ou origine ethnique,Arabe ou Asiatique Occidentale,112,7.95
2016,"Canada, certains services de police",Race ou origine ethnique,Blanc,36,2.56
2016,"Canada, certains services de police",Race ou origine ethnique,Autochtone,30,2.13
2016,"Canada, certains services de police",Race ou origine ethnique,Races ou origines ethniques multiples,77,5.46
2016,"Canada, certains services de police",Race ou origine ethnique,Autre race ou origine ethnique,48,3.41
2016,"Canada, certains services de police",Race ou origine ethnique,Race ou origine ethnique inconnue,16,1.14
2016,"Canada, certains services de police",Religion,Religion,460,32.65
2016,"Canada, certains services de police",Religion,Juif,221,15.68
2016,"Canada, certains services de police",Religion,Catholique,27,1.92
2016,"Canada, certains services de police",Religion,Musulman,139,9.87
2016,"Canada, certains services de police",Religion,Autre religion,37,2.63
2016,"Canada, certains services de police",Religion,Religion inconnue,36,2.56
2016,"Canada, certains services de police",Orientation sexuelle,Orientation sexuelle,176,12.49
2016,"Canada, certains services de police",Orientation sexuelle,Homosexuel (lesbienne ou gai),148,10.5
2016,"Canada, certains services de police",Orientation sexuelle,Bisexuel,4,0.28
2016,"Canada, certains services de police",Orientation sexuelle,Hétérosexuel,1,0.07
2016,"Canada, certains services de police",Orientation sexuelle,Autre orientation sexuelle,17,1.21
2016,"Canada, certains services de police",Orientation sexuelle,Orientation sexuelle inconnue,6,0.43
2016,"Canada, certains services de police",Langue,Langue,13,0.92
2016,"Canada, certains services de police",Langue,Français,4,0.28
2016,"Canada, certains services de police",Langue,Anglais,8,0.57
2016,"Canada, certains services de police",Langue,Autre langue,0,0
2016,"Canada, certains services de police",Langue,Langue inconnue,1,0.07
2016,"Canada, certains services de police",Incapacité,Incapacité,11,0.78
2016,"Canada, certains services de police",Incapacité,Incapacité physique,4,0.28
2016,"Canada, certains services de police",Incapacité,Incapacité mentale,7,0.5
2016,"Canada, certains services de police",Incapacité,Autre incapacité,0,0
2016,"Canada, certains services de police",Incapacité,Incapacité inconnue,0,0
2016,"Canada, certains services de police",Sex et genre,Sex et genre,24,1.7
2016,"Canada, certains services de police",Sex et genre,Homme,1,0.07
2016,"Canada, certains services de police",Sex et genre,Femme,4,0.28
2016,"Canada, certains services de police",Sex et genre,Autre sexe ou genre,7,0.5
2016,"Canada, certains services de police",Sex et genre,Sexe ou genre inconnu,12,0.85
2016,"Canada, certains services de police",Âge,Âge,5,0.35
2016,"Canada, certains services de police",Âge,Enfants (0 à 14 ans),1,0.07
2016,"Canada, certains services de police",Âge,Jeunes (15 à 24 ans),0,0
2016,"Canada, certains services de police",Âge,Adultes (25 à 64 ans),2,0.14
2016,"Canada, certains services de police",Âge,Personnes âgées (65 ans et plus),0,0
2016,"Canada, certains services de police",Âge,Âge inconnu,2,0.14
2016,"Canada, certains services de police",Autre facteur semblable,Autre facteur semblable,35,2.48
2016,"Canada, certains services de police",Motivation inconnue,Motivation inconnue,19,1.35
2017,"Canada, certains services de police",Crimes,Total des crimes haineux déclarés par la police,2173,100
2017,"Canada, certains services de police",Race ou origine ethnique,Race ou origine ethnique,919,42.29
2017,"Canada, certains services de police",Race ou origine ethnique,Noir,321,14.77
2017,"Canada, certains services de police",Race ou origine ethnique,Asiatique du Sud,67,3.08
2017,"Canada, certains services de police",Race ou origine ethnique,Asiatique de l'Est ou du Sud-Est,61,2.81
2017,"Canada, certains services de police",Race ou origine ethnique,Arabe ou Asiatique Occidentale,142,6.53
2017,"Canada, certains services de police",Race ou origine ethnique,Blanc,46,2.12
2017,"Canada, certains services de police",Race ou origine ethnique,Autochtone,31,1.43
2017,"Canada, certains services de police",Race ou origine ethnique,Races ou origines ethniques multiples,118,5.43
2017,"Canada, certains services de police",Race ou origine ethnique,Autre race ou origine ethnique,92,4.23
2017,"Canada, certains services de police",Race ou origine ethnique,Race ou origine ethnique inconnue,41,1.89
2017,"Canada, certains services de police",Religion,Religion,879,40.45
2017,"Canada, certains services de police",Religion,Juif,360,16.57
