Date,Description,Debit ($),Credit ($),Balance ($)
"01-Mar-
12",Balance Forward,,,360.35
"01-Mar-
12",AFT Gobeys Grocery,,321.13,681.48
"01-Mar-
12",AFT RESP,40.00,,641.48
"01-Mar-
12",DPmt Purchase U42153 CITY TRANSIT,73.50,,567.98
"02-Mar-
12",DPmt Purchase U56487 BURGER & FRIES,7.46,,560.52
"04-Mar-
12",Internet Bill Pay 467341 CELLULAR SERVICE,30.15,,530.37
"05-Mar-
12",ATM Dep Own 056648,,80.00,610.37
"06-Mar-
12",DPmt Purchase U45862 SUBS & SUCH,10.23,,600.14
"09-Mar-
12",ATM Dep Own 056897,,40.00,640.14
"10-Mar-
12",DPmt Purchase U45648 MOVIES R US THEATRE,18.36,,621.78
"10-Mar-
12",DPmt Purchase U423465 THE COFFEE SHOP,10.49,,611.29
"12-Mar-
12",ATMWtd AB ATM095124,80.00,,531.29
"12-Mar-
12",SERVICE CHARGE,1.50,,529.79
"13-Mar-
12",ATM Dep Own 059874,,60.00,589.79
"15-Mar-
12",AFT Gobeys Grocery,,321.13,910.92
"15-Mar-
12",AFT RESP,40.00,,870.92
"17-Mar-
12",DPmt Purchase U454697 SUBS & SUCH,6.89,,864.03
"18-Mar-
12",DPmt Purchase U597845 DONUT HOLES,8.94,,855.09
"18-Mar-
12",DPmt Purchase U645121 VAL MART CLOTHING,85.95,,769.14
"19-Mar-
12",ATMWtd AB ATM095124,60.00,,709.14
"19-Mar-
12",SERVICE CHARGE,1.50,,707.64
"21-Mar-
12",ATM Dep Own 094576,,40.00,747.64
"22-Mar-
12",DPmt Purchase U561481 PIZZA 123,5.45,,742.19
"23-Mar-
12",DPmt Purchase U612485 WOK INN,5.34,,736.85
"23-Mar-
12",ATMWtd AB ATM165478,60.00,,676.85
"23-Mar-
12",SERVICE CHARGE,1.50,,675.35
"25-Mar-
12",DPmt Purchase U649513 KURT'S DRUG MART,51.23,,624.12
"26-Mar-
12",DPmt Purchase U546125 VAL'S SALON,65.30,,558.82
"28-Mar-
12",ATM Dep Own 099945,,60.00,618.82
"29-Mar-
12",ATMWtd AB ATM095124,160.00,,458.82
"29-Mar-
12",SERVICE CHARGE,1.50,,457.32
"30-Mar-
12",DPmt Purchase U42153 BARBIE'S BURGERS,6.09,,451.23
"30-Mar-
12",DPmt Purchase U42153 FAMILY RESTAURANT,20.50,,430.73
"31-Mar-
12",DPmt Purchase U541853 EGGS R US,10.56,,420.17
